date,biz_climate,new_orders,shipments_volume,unfilled_orders,delivery_time,inventory,prices_paid,prices_received,employment,avg_work_week,f_biz_climate,f_new_orders,f_shipments_volume,f_unfilled_orders,f_delivery_time,f_inventory,f_prices_paid,f_prices_received,f_employment,f_avg_work_week,f_capex
2003-10-01,28.1,26.7,27.7,12.2,4.6,-5.6,22.7,5.9,5.0,12.6,54.9,51.2,47.4,20.4,1.4,8.9,31.6,13.4,31.7,11.3,15.5
2003-11-01,26.9,22.9,28.2,8.9,0.0,-10.9,25.1,6.1,2.1,3.8,56.5,56.1,51.4,15.3,10.7,5.1,33.7,19.4,19.8,14.2,17.4
2003-12-01,26.5,33.6,32.3,11.8,2.0,-4.0,31.0,6.2,17.8,15.2,49.7,49.9,50.8,21.9,2.3,4.2,36.7,21.6,17.2,24.9,22.2
2004-01-01,36.1,33.0,29.7,11.4,-0.3,-2.3,33.2,10.0,15.5,10.3,56.2,49.4,51.7,16.4,11.0,7.5,49.4,34.1,16.7,16.4,23.4
2004-02-01,28.0,27.5,18.8,6.7,4.4,3.3,45.0,17.2,12.5,19.3,52.4,56.1,50.5,29.5,11.1,17.8,46.8,34.9,20.1,17.0,22.1
2004-03-01,29.6,26.3,26.1,10.3,16.4,-7.2,54.2,21.3,14.9,20.9,41.4,35.9,40.4,13.9,8.0,-2.6,54.0,29.9,26.5,14.7,19.7
2004-04-01,32.2,26.3,28.9,1.5,-0.2,7.9,50.0,13.9,13.2,7.4,37.5,41.1,41.7,16.0,3.9,-2.1,46.7,18.4,24.3,16.1,26.5
2004-05-01,29.1,23.6,26.4,10.5,8.9,6.6,55.5,28.5,21.8,15.7,43.8,41.9,43.3,15.4,3.7,4.3,39.4,31.0,31.6,7.6,23.1
2004-06-01,30.6,27.4,31.8,12.6,7.3,15.3,53.9,31.0,18.9,14.0,40.5,39.1,40.3,5.6,-0.2,3.8,43.6,31.0,22.6,8.7,20.4
2004-07-01,34.7,35.2,39.3,16.4,15.0,4.5,51.5,34.3,22.9,12.9,37.7,35.6,40.6,4.5,-3.4,4.2,45.8,33.5,21.7,7.9,27.1
2004-08-01,25.1,18.7,30.0,0.7,-7.1,1.1,55.6,33.0,18.6,8.1,44.8,44.2,45.2,15.0,3.6,3.4,47.2,39.6,23.9,12.6,23.7
2004-09-01,19.7,26.5,25.9,3.8,4.0,-0.1,54.6,32.9,22.9,9.0,44.4,40.8,35.8,7.5,2.4,-2.7,47.8,35.4,25.1,14.6,21.8
2004-10-01,26.8,20.2,27.1,-1.5,2.0,1.5,55.4,32.3,13.5,5.4,28.0,39.0,30.2,7.2,-1.4,-6.7,50.0,40.4,21.9,15.3,25.7
2004-11-01,19.2,22.0,20.3,-1.5,-4.5,-3.5,52.2,29.9,14.7,5.3,47.8,51.8,45.8,15.1,0.1,4.9,53.0,41.0,27.8,12.4,24.9
2004-12-01,25.5,20.4,22.1,2.8,1.3,-4.3,52.7,20.0,12.8,17.1,36.7,42.3,37.0,6.0,0.5,-7.7,58.6,37.7,20.8,7.2,28.1
2005-01-01,13.3,11.1,15.9,-4.0,-2.1,-3.4,62.7,23.8,16.5,6.7,28.5,36.2,31.6,7.9,-1.4,-8.8,48.9,33.7,24.9,6.3,21.0
2005-02-01,21.3,14.0,22.0,-2.6,4.0,-5.2,47.9,23.2,12.8,7.7,26.1,31.4,33.8,8.1,2.6,-11.6,60.5,38.8,11.3,5.5,22.6
2005-03-01,15.1,16.0,16.7,0.0,2.9,-0.6,35.8,18.2,13.9,9.5,36.1,37.1,42.2,7.3,2.8,-2.0,47.0,26.3,22.8,7.5,25.6
2005-04-01,25.3,20.6,30.9,-2.6,3.7,2.4,49.9,27.5,16.6,14.3,27.4,32.9,32.0,4.2,4.5,-7.9,48.9,37.8,18.9,11.6,31.2
2005-05-01,9.3,16.7,18.7,-3.5,0.0,-0.2,28.9,17.7,7.1,0.3,21.6,19.6,21.3,-5.7,-6.2,-12.8,33.6,17.6,12.9,3.2,16.8
2005-06-01,-1.3,3.3,11.1,-16.3,-10.5,-0.1,24.8,12.3,7.8,4.2,30.5,36.8,36.7,2.8,-2.8,-6.7,29.6,26.7,19.7,13.7,20.6
2005-07-01,8.0,5.4,11.0,-10.7,-2.0,-9.6,27.0,11.7,3.5,6.6,14.6,24.3,21.9,-3.7,-3.0,-20.6,42.0,23.1,5.7,0.4,13.1
2005-08-01,11.3,13.7,13.2,2.5,-1.0,-8.9,26.4,1.9,4.2,0.8,25.1,25.9,26.9,-3.3,-11.3,-8.3,42.5,28.5,7.8,5.8,19.6
2005-09-01,7.1,-1.0,13.4,-10.5,-1.7,-2.7,50.4,6.3,2.2,-0.2,7.6,12.8,9.4,-6.1,-5.2,-3.8,67.3,32.3,13.0,-4.3,14.5
2005-10-01,4.8,20.2,21.8,-2.2,-0.5,-1.9,23.6,12.4,13.7,-2.0,19.0,24.2,25.1,-7.7,-1.2,-16.6,21.4,21.9,17.0,0.8,16.5
2005-11-01,10.3,14.7,22.1,-7.6,6.9,0.6,54.1,32.7,18.1,12.9,30.0,35.9,32.4,6.2,2.7,-2.6,57.6,40.4,13.6,9.3,22.3
2005-12-01,12.9,6.7,3.3,0.7,0.4,3.4,49.5,29.0,8.5,4.7,39.1,44.5,43.0,11.8,-0.2,5.8,44.5,31.6,22.6,13.3,18.1
2006-01-01,5.4,13.1,17.3,1.2,8.0,7.0,43.8,19.4,10.9,6.4,30.5,39.0,31.8,9.9,1.2,0.1,38.7,23.9,18.8,10.8,16.5
2006-02-01,15.3,15.8,24.2,9.0,7.2,9.4,36.5,17.6,12.8,8.7,30.2,37.0,30.7,6.9,-0.8,2.5,38.2,27.7,22.6,11.9,23.0
2006-03-01,14.7,22.6,24.9,8.6,5.5,14.0,25.8,16.1,9.9,9.2,22.8,34.9,27.3,5.0,1.1,-4.1,36.7,33.0,22.1,6.5,21.5
2006-04-01,14.2,13.8,21.3,6.4,-4.0,-5.4,31.8,16.1,21.4,6.7,24.8,35.8,39.3,7.2,-1.0,0.0,44.0,20.8,23.1,6.5,18.4
2006-05-01,13.7,3.1,13.5,-2.4,9.1,-4.0,51.8,13.3,0.5,11.3,17.2,23.6,18.0,2.7,2.1,4.6,55.2,33.4,9.5,1.4,18.6
2006-06-01,11.7,15.2,19.9,-0.4,0.9,-3.1,43.5,15.6,6.8,8.6,5.9,13.0,15.1,-8.6,-8.8,-10.5,45.3,29.5,14.7,-2.3,15.5
2006-07-01,4.0,7.4,9.8,-9.2,-2.3,-1.5,44.2,15.8,13.5,-0.3,12.4,18.0,16.3,-0.7,-0.5,-1.8,40.5,32.2,9.1,1.0,16.7
2006-08-01,12.5,9.9,18.1,-4.9,-0.2,5.3,43.7,15.3,4.4,11.1,2.9,15.8,14.7,-2.5,-0.6,-2.0,43.4,25.2,10.9,-0.6,7.4
2006-09-01,-0.8,-2.7,-9.0,-6.9,-1.3,2.0,38.0,19.8,8.2,1.1,-1.5,7.3,9.1,-7.3,-10.1,-3.7,33.8,21.0,6.2,-2.3,14.8
2006-10-01,2.3,11.7,10.6,-9.5,-4.8,12.1,30.2,16.7,7.2,-1.5,14.8,24.8,26.1,-0.4,0.1,-5.2,36.1,27.3,14.5,7.9,10.1
2006-11-01,4.5,0.7,7.8,-4.5,3.2,1.6,27.0,8.5,2.3,2.7,16.5,20.5,26.7,0.5,0.3,-2.1,37.7,19.6,15.7,8.0,19.1
2006-12-01,-1.8,-1.9,11.4,-18.3,-6.4,-1.9,23.9,10.8,8.5,-3.4,16.1,24.1,26.3,2.3,-3.5,2.0,39.3,30.0,16.2,3.8,6.5
2007-01-01,7.5,3.8,21.3,-14.7,-7.6,0.4,16.0,10.0,7.3,0.4,24.0,26.3,31.0,-0.7,-7.6,-8.2,31.7,28.1,20.8,8.7,21.0
2007-02-01,3.5,3.1,3.3,-11.2,-5.3,-2.4,21.4,9.0,2.5,-10.6,22.8,27.4,26.7,-6.1,-12.5,-7.4,31.9,16.4,19.4,5.4,20.9
2007-03-01,2.8,4.2,8.8,-15.5,-9.5,-0.1,26.0,17.1,6.0,-2.2,23.3,28.6,27.8,3.4,-9.3,-3.5,30.7,18.4,14.2,8.1,26.7
2007-04-01,2.9,4.9,9.7,-13.6,-13.7,3.6,26.5,6.0,8.3,4.8,22.7,23.3,24.3,-0.6,-7.3,-3.0,33.0,19.6,15.7,7.3,14.9
2007-05-01,3.7,8.1,8.3,-8.4,-8.1,-4.9,27.7,5.2,9.8,-4.3,22.8,25.4,23.4,1.6,-4.4,-8.8,37.6,25.3,17.6,12.0,12.2
2007-06-01,17.3,14.9,6.3,-0.1,-2.4,-8.7,22.0,4.4,4.1,0.4,11.3,19.2,25.9,-0.4,-5.9,-5.5,31.3,21.1,9.3,6.8,18.1
2007-07-01,6.8,8.5,19.8,1.1,-2.2,-2.9,21.3,6.5,6.6,2.8,27.0,37.4,38.4,8.9,-0.1,-7.2,37.0,20.1,22.9,17.1,18.3
2007-08-01,-0.5,3.2,9.7,-5.9,-3.6,-7.3,11.2,4.1,16.7,12.7,30.8,35.5,32.2,2.1,-6.9,-11.3,39.2,19.8,27.2,7.9,25.5
2007-09-01,7.5,12.7,11.5,-5.0,-8.0,1.0,24.6,3.5,5.1,6.9,32.3,37.8,37.4,7.5,-7.3,-7.5,43.2,27.5,21.4,4.9,16.6
2007-10-01,7.8,4.7,1.7,-6.6,2.0,-12.4,37.6,12.0,8.9,4.5,38.9,36.5,33.0,3.0,-7.2,-8.2,52.5,38.1,28.7,5.5,21.3
2007-11-01,6.6,5.3,4.2,-8.6,-10.6,-1.2,42.4,20.5,4.0,1.0,21.2,27.7,26.3,3.6,-11.9,-8.1,54.6,35.9,16.9,4.4,6.9
2007-12-01,-5.4,9.6,15.6,-3.9,-3.8,-8.0,40.5,19.0,1.8,5.4,21.9,24.3,18.9,-3.7,-8.4,0.0,48.5,31.2,21.3,12.0,25.1
2008-01-01,-18.3,-13.1,-4.5,-7.0,-4.3,-10.9,51.9,30.7,0.4,-16.2,10.2,15.0,18.4,-6.2,-8.2,-9.2,59.6,35.7,21.5,2.1,15.9
2008-02-01,-20.2,-9.8,-11.0,-9.9,-4.5,-14.4,49.0,23.7,3.8,-1.6,-12.4,-4.9,8.3,-8.6,-6.5,-15.8,39.6,34.6,-4.1,0.7,6.3
2008-03-01,-14.9,-6.4,-4.5,-15.3,-6.2,-9.0,52.0,21.7,-1.9,-8.2,5.6,15.6,16.6,-10.5,-13.0,-21.7,62.9,35.7,6.2,-0.3,3.5
2008-04-01,-21.3,-15.5,-1.9,-17.5,-0.6,-17.9,50.4,30.3,-4.4,-9.2,10.6,16.1,14.4,-10.3,-11.7,-14.6,55.3,31.5,4.4,-8.6,14.6
2008-05-01,-16.1,-2.7,0.2,-16.5,-13.3,-11.3,50.8,32.5,-2.4,-5.9,20.0,32.7,28.8,8.0,-2.6,-11.6,51.6,24.7,11.4,4.4,16.6
2008-06-01,-16.8,-17.3,-7.8,-9.1,-6.2,-15.4,64.0,28.0,-8.8,-6.8,14.3,19.9,19.5,3.3,2.7,-14.0,65.2,32.2,5.5,0.4,4.3
2008-07-01,-16.2,-13.6,-6.6,-17.7,-11.7,-14.6,71.0,27.7,-5.5,-10.9,12.6,20.7,20.9,-1.7,-9.4,-6.1,63.3,44.0,8.5,3.3,7.5
2008-08-01,-17.6,-14.5,-5.0,-15.2,-10.2,-12.2,52.9,23.7,-5.3,-11.9,22.2,33.6,31.4,3.1,-1.3,-4.9,52.3,28.7,6.9,10.6,11.1
2008-09-01,2.1,6.4,-0.4,-13.5,-7.2,-24.4,34.1,17.7,-3.3,-9.4,26.5,34.5,32.8,-0.2,-2.3,-13.8,38.9,27.6,9.5,5.1,12.8
2008-10-01,-37.8,-28.7,-15.5,-28.0,-18.4,-16.9,9.3,5.0,-19.5,-19.4,-4.9,-6.0,-11.7,-17.8,-25.3,-21.3,18.1,9.6,-12.9,-14.3,-4.0
2008-11-01,-40.9,-31.8,-22.1,-28.2,-18.6,-19.9,-20.2,-11.9,-26.5,-25.1,-3.3,-2.3,-6.2,-13.3,-13.1,-23.6,-0.4,-4.5,-22.3,-11.8,-10.8
2008-12-01,-37.6,-29.4,-29.9,-32.6,-26.1,-32.2,-28.4,-32.7,-31.1,-34.4,-1.6,5.3,7.8,-7.7,-16.1,-41.4,-20.4,-14.1,-25.8,-14.3,-18.3
2009-01-01,-31.1,-22.9,-19.8,-32.7,-27.2,-34.4,-25.7,-27.2,-38.8,-32.1,8.8,13.2,8.6,-7.9,-15.7,-26.5,0.2,-10.1,-23.6,-10.2,-17.5
2009-02-01,-39.3,-31.7,-34.2,-31.5,-28.1,-28.5,-15.1,-28.8,-44.6,-44.0,17.3,19.7,17.1,5.4,-8.7,-20.8,3.2,-14.3,-12.7,-2.5,-15.1
2009-03-01,-34.7,-39.2,-26.2,-23.4,-30.2,-51.0,-34.4,-34.0,-51.8,-32.5,14.4,14.1,11.3,-9.5,-5.4,-22.9,-8.4,-21.1,-14.5,-2.6,-15.7
2009-04-01,-25.2,-24.7,-31.4,-21.8,-20.7,-36.2,-35.5,-40.9,-39.4,-37.8,32.6,31.2,29.0,7.2,4.3,-32.4,4.6,-6.1,-10.5,8.0,-3.6
2009-05-01,-22.4,-22.4,-19.6,-15.8,-18.0,-27.1,-24.4,-31.2,-29.8,-24.3,43.8,40.5,40.7,14.6,-3.7,-13.4,16.8,-3.1,0.3,11.2,-3.4
2009-06-01,0.2,-9.6,0.3,-16.0,-16.6,-21.8,-10.9,-17.5,-23.1,-23.6,53.0,52.3,51.5,17.9,3.7,-8.2,21.5,0.6,10.1,34.5,1.9
2009-07-01,-6.6,-2.6,-9.7,-13.3,-11.0,-22.9,-2.4,-21.1,-22.6,-15.2,50.0,45.9,42.5,13.6,5.4,-3.5,24.4,9.8,8.5,14.9,1.0
2009-08-01,8.8,6.5,3.9,-8.9,-5.1,-2.1,10.8,-2.5,-14.1,-3.6,55.4,46.8,48.8,15.4,4.3,6.6,28.2,16.1,12.1,24.5,1.8
2009-09-01,15.0,7.0,11.7,-6.7,-8.3,-18.5,18.9,-6.8,-14.1,-1.3,47.7,47.9,46.7,17.5,6.2,2.0,40.4,10.7,15.6,21.7,-2.1
2009-10-01,12.7,8.9,4.7,-3.1,-7.7,-24.0,20.6,-3.5,-6.7,-4.1,41.7,40.0,40.5,13.1,3.1,2.5,34.8,12.8,10.8,20.1,7.3
2009-11-01,15.4,11.9,12.1,-5.7,-10.0,-16.4,23.0,-1.7,-3.8,-3.9,41.3,40.7,36.5,9.8,-0.6,10.9,35.7,5.1,12.3,15.5,12.0
2009-12-01,16.6,3.3,14.3,-3.2,0.7,-5.0,30.1,-2.4,3.8,2.4,33.6,30.5,31.9,12.3,-5.4,2.1,27.1,18.3,16.0,21.3,12.6
2010-01-01,12.9,4.2,9.8,0.1,4.5,-3.3,27.6,-0.6,3.5,2.3,41.0,41.6,39.1,17.7,6.5,4.1,40.5,13.5,17.4,22.2,13.9
2010-02-01,13.9,18.3,10.8,-9.4,-3.9,-1.2,25.7,-1.9,3.0,-1.1,35.9,40.2,44.1,9.9,5.2,6.9,46.0,19.3,16.5,24.0,24.9
2010-03-01,14.2,6.9,10.3,-7.3,5.0,-9.1,32.0,-3.6,5.8,3.7,46.4,43.3,39.5,15.8,-1.6,2.9,47.6,19.5,21.2,26.3,10.0
2010-04-01,16.0,10.1,4.7,-4.8,1.1,-0.8,34.5,-2.8,6.6,7.5,43.0,45.6,39.7,20.9,10.2,6.7,48.1,20.1,19.7,15.5,10.3
2010-05-01,22.2,8.0,15.7,1.6,0.6,-6.8,35.8,4.8,3.9,5.3,40.2,49.2,42.4,5.1,-0.6,-1.1,34.4,16.4,24.2,15.5,8.1
2010-06-01,14.9,8.2,15.2,5.1,10.0,-0.4,19.2,-5.1,-0.6,1.3,39.8,33.9,30.4,6.3,-5.6,2.2,38.3,18.4,17.6,24.0,3.8
2010-07-01,7.7,-1.0,6.5,-4.0,-6.7,1.4,21.5,-4.6,8.3,3.7,28.7,23.4,25.6,-0.3,-8.6,-9.7,34.6,15.5,13.2,10.6,9.1
2010-08-01,3.7,-0.3,4.8,-3.3,-4.7,-8.1,20.5,-8.3,0.8,-8.6,26.2,32.6,29.2,5.8,0.2,-9.0,38.3,9.9,4.8,1.3,15.3
2010-09-01,4.3,-2.3,4.1,-5.2,-1.8,-16.4,18.1,-7.3,3.6,-13.5,26.6,22.0,22.7,-2.1,-10.5,-7.4,26.2,12.1,7.0,2.4,9.1
2010-10-01,0.3,-3.9,-1.9,-11.0,1.8,-9.7,32.7,-5.6,6.0,-4.6,41.7,43.5,36.0,10.2,3.1,1.1,45.9,18.3,22.8,24.2,23.0
2010-11-01,19.2,8.8,13.8,2.1,1.7,-5.0,34.0,-0.8,11.0,4.9,47.0,39.6,40.2,12.0,6.8,-7.4,52.5,31.3,23.1,20.1,21.4
2010-12-01,15.5,7.4,5.3,-0.1,3.4,-1.2,42.7,5.3,4.0,14.4,47.0,43.1,42.3,15.2,5.5,6.6,56.3,24.2,29.5,21.8,30.1
2011-01-01,16.5,20.1,11.2,5.9,-0.2,6.4,48.3,12.6,14.1,9.4,43.8,35.9,38.0,10.6,12.5,6.5,58.8,34.6,29.9,20.1,27.1
2011-02-01,28.9,19.7,24.4,10.4,4.0,-1.1,61.6,13.7,17.7,7.2,41.9,38.7,43.8,16.2,2.6,1.7,68.1,31.6,23.7,12.8,13.4
2011-03-01,36.4,34.0,28.7,11.3,4.6,8.4,59.2,17.9,14.9,7.9,57.0,55.5,54.7,14.8,5.8,5.3,61.6,33.5,26.3,14.9,31.0
2011-04-01,12.9,13.7,21.1,7.9,9.4,-1.2,52.7,22.9,11.6,13.2,35.7,30.9,36.4,11.9,1.4,9.6,56.4,36.4,34.8,17.5,19.7
2011-05-01,6.2,8.3,9.5,-3.2,0.1,-5.8,51.2,20.6,23.3,4.8,26.2,25.3,28.7,2.5,-0.9,5.4,54.8,28.5,22.8,11.7,24.7
2011-06-01,-0.4,-5.2,7.5,-8.4,-12.5,-8.2,35.9,6.1,4.5,3.9,8.5,8.6,8.6,-6.6,-7.9,-13.5,40.7,6.8,5.6,4.1,11.6
2011-07-01,7.1,4.1,7.2,-11.3,6.9,1.5,34.1,5.7,11.3,-1.6,28.6,32.2,27.8,6.0,3.7,9.6,48.3,17.2,14.5,6.0,17.5
2011-08-01,-19.4,-17.4,-2.5,-14.8,-12.1,-7.0,23.5,-3.1,0.7,-6.7,12.6,26.6,23.3,2.7,-4.3,-15.5,42.7,22.8,14.5,1.2,9.8
2011-09-01,-11.0,-5.6,-9.2,-8.0,-4.9,10.4,30.0,6.4,7.4,-3.7,18.1,19.6,21.9,3.8,-3.3,-9.7,38.3,20.5,7.8,4.4,6.7
2011-10-01,6.2,5.9,8.6,-0.2,0.8,-4.7,22.8,1.7,6.6,4.2,26.1,28.6,29.6,4.3,-2.1,-7.9,41.4,27.6,16.8,7.8,15.5
2011-11-01,4.1,1.5,6.4,-2.9,1.6,6.6,21.8,5.2,10.8,5.8,36.4,36.2,33.7,7.9,-3.1,-8.5,34.5,26.2,25.8,3.2,16.4
2011-12-01,2.4,4.4,5.3,1.7,-1.8,-10.4,25.0,5.6,10.2,-2.1,33.7,38.6,31.6,5.2,-4.3,-4.8,42.8,21.1,10.5,1.3,13.9
2012-01-01,7.5,10.6,4.6,-5.7,-5.7,-2.5,26.1,9.2,9.6,6.6,43.5,43.5,43.7,14.2,-3.2,-0.8,47.9,21.9,19.1,7.5,23.3
2012-02-01,10.4,11.5,8.8,-1.0,-4.2,-14.6,33.7,10.5,-1.2,6.0,30.2,32.2,28.2,8.6,-2.8,0.6,51.0,26.4,21.6,10.1,14.8
2012-03-01,8.8,-0.1,1.6,-10.7,-8.7,-2.1,17.4,6.9,4.8,0.6,30.4,37.1,30.9,9.8,-2.9,0.5,38.7,24.8,20.5,11.8,11.1
2012-04-01,5.6,0.6,-3.2,0.6,0.1,4.9,21.7,9.6,15.0,-5.6,39.9,42.4,34.9,10.7,-5.9,10.4,37.1,25.1,27.5,9.4,21.8
2012-05-01,-0.8,2.2,9.1,-5.2,-11.1,2.8,10.0,1.1,1.3,-3.0,24.9,35.5,31.0,8.3,-3.0,-8.4,40.4,9.2,15.3,0.2,8.4
2012-06-01,-12.5,-17.8,-11.1,-10.5,-11.9,-5.9,1.0,-6.4,3.7,-16.5,25.4,34.4,37.1,3.0,-6.5,-9.8,32.8,16.8,16.4,4.7,13.8
2012-07-01,-12.7,-3.5,-11.2,-8.9,-16.3,-3.2,8.1,3.3,-6.0,-15.2,21.5,25.6,19.6,3.0,-13.9,-11.7,27.3,20.3,12.6,12.8,2.2
2012-08-01,-2.5,1.6,-2.6,-10.2,-8.1,-4.7,16.3,6.9,-5.0,-8.9,20.1,25.6,17.4,3.3,-1.5,-0.5,35.0,23.9,14.6,7.1,10.2
2012-09-01,-0.1,0.7,-12.9,-7.6,-8.7,-20.5,12.9,2.8,-7.6,-4.8,31.7,42.8,35.0,9.0,5.8,-5.3,38.4,24.8,14.2,11.7,3.1
2012-10-01,-1.1,-4.7,-6.7,-11.0,-15.8,-3.6,17.4,4.8,-9.1,-7.7,17.1,20.8,20.8,7.6,-0.9,-2.9,44.3,14.9,9.1,10.4,2.4
2012-11-01,-10.4,-7.3,-6.5,-7.0,-14.7,-14.1,22.2,4.8,-7.7,-8.5,16.7,22.5,23.9,1.2,-4.2,-0.5,45.8,10.6,4.2,6.6,2.7
2012-12-01,2.5,2.6,12.4,-1.7,-4.9,-11.2,21.1,9.2,2.0,-3.0,22.4,29.0,27.3,3.8,2.8,-4.8,41.9,21.7,15.1,13.6,17.4
2013-01-01,-1.4,-2.0,0.4,-1.0,-2.8,-0.7,13.0,0.6,-5.6,-4.3,29.0,31.9,36.6,4.9,-3.2,-3.7,35.1,21.8,12.6,9.6,9.0
2013-02-01,-5.3,0.6,2.6,-10.6,-4.6,-11.4,13.3,0.4,-1.2,-1.3,31.9,38.9,33.6,9.0,0.9,-3.1,34.9,23.1,16.5,8.0,15.0
2013-03-01,2.0,0.1,6.1,-6.4,-7.7,-1.8,13.3,1.1,1.1,-11.2,35.5,38.0,34.0,11.8,1.2,-5.9,35.2,20.3,9.4,8.7,3.0
2013-04-01,0.3,0.6,4.6,-8.2,-7.1,-21.1,11.4,-2.4,-5.7,-4.4,30.6,34.4,34.1,4.2,-1.1,-3.7,31.3,16.7,12.7,10.4,9.1
2013-05-01,0.2,-4.1,-0.3,-4.7,-3.9,2.8,12.4,0.1,-7.1,-7.7,39.5,42.2,39.2,13.9,2.1,0.3,35.4,19.5,15.0,13.4,12.7
2013-06-01,12.7,11.7,8.2,-6.8,-6.6,-3.6,16.6,11.2,-3.4,1.5,37.2,40.2,39.6,14.1,4.9,-0.1,29.6,24.1,23.5,6.9,20.6
2013-07-01,15.9,7.6,8.8,-2.6,-1.8,-16.0,18.9,5.6,7.1,4.6,41.6,52.4,44.9,21.4,8.9,22.8,40.2,24.7,32.9,11.7,25.9
2013-08-01,8.3,9.0,2.7,-0.9,-7.0,-9.9,17.8,12.9,8.0,-1.3,38.5,38.8,38.9,9.9,2.1,6.2,34.2,23.1,22.5,12.6,20.1
2013-09-01,20.3,19.4,18.7,2.5,-3.0,-2.0,22.2,11.9,7.1,9.8,48.9,51.6,48.2,13.8,4.6,8.8,37.4,27.2,22.4,13.3,25.1
2013-10-01,13.6,23.1,16.9,4.3,4.8,3.3,18.4,9.4,13.6,7.8,55.4,61.1,51.8,16.6,-2.4,5.8,41.8,34.1,26.2,9.6,25.9
2013-11-01,4.8,8.8,5.4,-6.7,-1.2,9.4,23.5,6.8,-0.9,-10.4,42.0,46.0,40.7,12.4,2.2,0.8,40.9,36.2,24.2,15.9,18.5
2013-12-01,3.9,12.1,9.4,-4.8,-8.1,10.3,17.6,9.4,4.0,1.1,41.1,44.6,39.5,12.3,2.5,-1.3,40.0,28.0,20.7,8.2,14.4
2014-01-01,15.3,8.0,12.7,0.9,-0.9,-11.6,20.1,7.7,10.8,-0.4,38.2,40.6,37.0,14.4,-3.6,0.4,37.6,13.8,21.3,7.0,21.6
2014-02-01,2.2,4.5,-5.8,-0.7,0.4,0.1,16.8,10.4,7.0,-3.3,43.7,39.5,41.8,12.6,1.2,7.2,28.8,19.9,18.8,2.0,21.4
2014-03-01,12.5,6.4,11.7,2.9,-1.4,-4.7,21.1,6.8,3.3,3.8,42.2,38.6,46.2,5.6,5.3,13.8,33.2,20.0,31.1,5.3,25.7
2014-04-01,16.7,17.2,24.3,4.5,-7.7,0.3,20.7,10.0,6.6,7.5,39.3,38.7,41.0,6.9,6.7,13.0,38.6,21.5,20.6,3.3,25.0
2014-05-01,18.4,14.6,19.4,1.4,-2.1,-0.9,26.3,16.6,7.1,7.3,43.8,42.6,44.5,13.9,2.7,17.1,39.2,29.9,26.6,9.0,23.9
2014-06-01,14.1,10.3,15.6,8.8,5.4,-3.8,25.4,9.3,12.8,7.1,53.4,55.6,47.6,20.3,-4.0,25.3,42.2,30.0,28.6,14.8,27.3
2014-07-01,21.4,29.3,27.6,6.5,7.7,8.8,30.4,14.3,13.2,8.1,53.8,48.9,53.2,10.4,1.2,7.8,36.6,21.7,27.7,11.8,19.7
2014-08-01,23.0,15.7,14.2,-4.3,2.4,7.4,21.8,6.4,12.9,9.3,62.0,51.2,58.1,20.8,8.3,8.0,45.1,27.8,21.6,12.8,16.1
2014-09-01,21.6,13.8,16.8,3.4,1.6,5.7,21.6,8.0,17.4,1.6,46.1,44.7,51.0,15.5,3.2,6.5,39.2,25.8,31.0,6.3,21.7
2014-10-01,18.3,16.9,16.9,8.7,-0.4,12.1,25.4,17.7,10.2,-0.8,50.8,49.1,50.1,11.2,12.8,5.4,31.4,21.2,26.4,16.0,21.5
2014-11-01,35.9,29.8,29.8,3.9,2.9,5.0,14.4,9.2,18.1,6.4,50.1,44.2,47.2,16.5,5.6,7.8,32.6,18.1,29.0,11.5,22.9
2014-12-01,21.7,14.7,12.4,4.0,-0.9,3.3,16.7,12.6,6.5,0.9,47.1,43.9,43.9,17.0,4.6,7.9,25.1,19.7,25.3,17.0,23.8
2015-01-01,13.3,10.5,-5.5,-4.3,-7.6,2.1,11.9,1.1,0.1,-4.1,54.1,46.7,44.4,13.0,9.9,7.6,30.9,21.1,26.0,14.0,18.1
2015-02-01,10.3,7.9,9.6,8.6,-2.5,13.5,6.3,3.4,5.6,-2.8,34.8,46.1,42.4,14.1,1.5,3.2,34.3,22.8,26.2,15.1,23.2
2015-03-01,7.2,0.5,-3.3,-15.2,-12.5,-0.3,0.8,-5.6,3.0,-8.8,37.3,37.6,37.0,12.4,4.1,4.2,29.2,8.6,17.4,-1.4,10.3
2015-04-01,9.3,4.3,4.0,-3.5,4.1,3.9,0.0,-3.7,10.2,5.7,39.7,33.7,39.2,17.6,0.9,-0.1,20.2,14.4,22.1,6.1,15.6
2015-05-01,5.8,4.6,3.5,0.6,-1.4,-1.5,-14.7,-8.5,5.1,-2.9,38.2,35.2,35.3,13.9,4.9,1.5,24.1,20.7,22.6,9.8,15.2
2015-06-01,8.1,11.0,11.9,-0.1,-6.2,1.5,8.7,-0.4,5.8,3.6,43.5,48.0,56.4,22.4,16.6,5.6,39.0,12.4,22.0,21.8,10.2
2015-07-01,4.6,3.3,1.6,-8.0,-5.5,-6.1,17.2,0.9,0.8,0.2,41.1,45.7,49.5,29.8,7.2,0.2,33.9,16.3,21.7,12.1,9.4
2015-08-01,6.0,6.9,11.2,-1.4,-2.1,-1.1,3.7,-3.0,9.7,6.6,35.1,39.2,28.1,20.5,2.4,11.1,35.4,8.0,21.3,-3.2,15.8
